Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Jamaica,JAM,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.82435900000000E+01,9.05645400000000E+01,9.33448100000000E+01,,8.90428200000000E+01,8.16304200000000E+01,9.65894900000000E+01,,9.20468400000000E+01,9.40051600000000E+01,,7.33351300000000E+01,
Jamaica,JAM,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07007200000000E+01,,9.34551000000000E+01,9.67513100000000E+01,,,9.87377500000000E+01,9.14132300000000E+01,,7.76637000000000E+01,9.45497800000000E+01,,8.91536600000000E+01,
Jamaica,JAM,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25990200000000E+01,,8.80770200000000E+01,,,,8.56496100000000E+01,9.30275600000000E+01,,8.76941600000000E+01,9.24274200000000E+01,,7.85109300000000E+01,
Japan,JPN,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.88659100000000E+01,7.85175200000000E+01,7.90219900000000E+01,7.84406400000000E+01,7.85135500000000E+01,7.84072500000000E+01,7.88286600000000E+01,7.90052500000000E+01,7.89262100000000E+01,7.90145600000000E+01,7.93543200000000E+01,,7.47866700000000E+01,7.42562500000000E+01,7.56692300000000E+01,7.47013500000000E+01,,
Japan,JPN,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.69105200000000E+01,7.78945000000000E+01,7.93554100000000E+01,7.96598800000000E+01,7.97082500000000E+01,7.98227500000000E+01,7.98543700000000E+01,8.03027600000000E+01,8.00586300000000E+01,8.04268300000000E+01,8.06073500000000E+01,,7.76751000000000E+01,7.73598900000000E+01,7.85848900000000E+01,7.78105800000000E+01,,
Japan,JPN,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66718800000000E+01,5.43541200000000E+01,5.14959500000000E+01,5.43921200000000E+01,5.65320500000000E+01,5.15664400000000E+01,4.68233200000000E+01,5.25268900000000E+01,4.83958000000000E+01,5.06680900000000E+01,4.84870400000000E+01,,4.45573800000000E+01,4.89245700000000E+01,4.92052100000000E+01,4.69835600000000E+01,,
Japan,JPN,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.96549100000000E+01,6.92670700000000E+01,6.95160300000000E+01,6.97899600000000E+01,7.04819900000000E+01,6.97874200000000E+01,6.92635500000000E+01,7.07581600000000E+01,6.96056300000000E+01,7.03131000000000E+01,7.01108400000000E+01,,6.64449800000000E+01,6.71196300000000E+01,6.79956700000000E+01,6.70494000000000E+01,,
Jordan,JOR,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.18698500000000E+01,8.25519500000000E+01,,8.42380900000000E+01,9.11934300000000E+01,8.42363900000000E+01,9.02462600000000E+01,9.10126400000000E+01,7.99225100000000E+01,8.08289500000000E+01,8.30750700000000E+01,9.99641100000000E+01,8.82101700000000E+01,9.32438800000000E+01,,,,
Jordan,JOR,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.18688200000000E+01,8.19875200000000E+01,,8.42360900000000E+01,9.11934400000000E+01,8.41256700000000E+01,9.02462600000000E+01,9.10126400000000E+01,8.18217900000000E+01,8.10344700000000E+01,8.16858600000000E+01,8.60905000000000E+01,8.18160300000000E+01,8.94514700000000E+01,,,,
Jordan,JOR,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17134500000000E+01,,,,,,,,,,,,,,,,
Jordan,JOR,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.07223600000000E+01,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.91044900000000E+01,6.92969600000000E+01,6.69627100000000E+01,6.32568100000000E+01,
Kazakhstan,KAZ,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45694700000000E+01,6.67468400000000E+01,6.39053900000000E+01,
Kazakhstan,KAZ,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99651800000000E+01,,3.85883600000000E+01,5.40492500000000E+01,4.15671500000000E+01,4.12660800000000E+01,4.54831800000000E+01,4.44758200000000E+01,4.35248500000000E+01,4.46479200000000E+01,4.07349800000000E+01,4.01665900000000E+01,3.78240500000000E+01,
Kazakhstan,KAZ,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.93188300000000E+01,,4.17392400000000E+01,5.31991600000000E+01,5.72650600000000E+01,5.67053900000000E+01,5.69165000000000E+01,5.68025200000000E+01,5.77698000000000E+01,6.00620700000000E+01,5.66748000000000E+01,5.95282800000000E+01,5.73773200000000E+01,
Kenya,KEN,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.40219200000000E+01,,,8.91859100000000E+01,8.83713200000000E+01,,8.65174800000000E+01,,,7.38189300000000E+01,,,,
Kuwait,KWT,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.31911900000000E+01,,,8.79281700000000E+01,8.66606900000000E+01,,8.35705200000000E+01,,,7.40947200000000E+01,,,,
Kuwait,KWT,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10695100000000E+01,,,5.07760500000000E+01,,,,,,,,,,
Kuwait,KWT,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82536700000000E+01,,,7.48674700000000E+01,,,,,,,,,,
Kyrgyz Republic,KGZ,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.23886500000000E+01,,
Kyrgyz Republic,KGZ,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07643700000000E+01,6.41708600000000E+01,6.56785600000000E+01,6.59137800000000E+01,6.98104200000000E+01,7.20052900000000E+01,,7.72949800000000E+01,7.53175900000000E+01,,
Kyrgyz Republic,KGZ,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61676100000000E+01,6.14179000000000E+01,5.92696600000000E+01,6.10872800000000E+01,6.23046300000000E+01,6.44563700000000E+01,7.06139900000000E+01,7.35264500000000E+01,7.01893300000000E+01,,
Lao PDR,LAO,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.08510600000000E+01,8.92249500000000E+01,7.44000000000000E+01,5.16129000000000E+01,7.03204000000000E+01,7.03947400000000E+01,,6.60926500000000E+01,6.53728600000000E+01,6.50462400000000E+01,6.99892300000000E+01,6.70333000000000E+01,6.60744500000000E+01,,,,
Latvia,LVA,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.77394600000000E+01,8.68378800000000E+01,7.82184700000000E+01,6.52694600000000E+01,6.96520300000000E+01,7.02960400000000E+01,,6.53057800000000E+01,6.44133800000000E+01,6.65556700000000E+01,7.03463400000000E+01,6.67162800000000E+01,6.53468200000000E+01,,,,
Latvia,LVA,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.18181800000000E+01,5.83333300000000E+01,8.33333300000000E+01,1.00000000000000E+02,6.11111100000000E+01,6.25000000000000E+01,,6.05764800000000E+01,6.52360700000000E+01,7.12398100000000E+01,7.65558200000000E+01,6.88365600000000E+01,5.38367600000000E+01,5.45851200000000E+01,,,
Latvia,LVA,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.77540400000000E+01,8.77834300000000E+01,7.93657000000000E+01,6.20438000000000E+01,6.90091400000000E+01,6.96718700000000E+01,,6.53713700000000E+01,6.44030500000000E+01,6.58747900000000E+01,6.89828000000000E+01,6.57203700000000E+01,6.44918700000000E+01,,,,
Lebanon,LBN,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.17517100000000E+01,,
Lebanon,LBN,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.52626300000000E+01,9.82580900000000E+01,,
Lebanon,LBN,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.77976200000000E+01,,9.77979700000000E+01,9.78148300000000E+01,9.78148300000000E+01,9.74491700000000E+01,9.70537900000000E+01,,9.73803700000000E+01,9.73236300000000E+01,9.98643500000000E+01,9.98311500000000E+01,,
Lebanon,LBN,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.21570300000000E+01,9.46660100000000E+01,,9.46633800000000E+01,9.47073300000000E+01,9.47556800000000E+01,9.14355500000000E+01,8.37065100000000E+01,,8.79848000000000E+01,8.68297400000000E+01,9.74145100000000E+01,9.75778600000000E+01,,
Lesotho,LSO,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85772000000000E+01,,6.59544800000000E+01,,,,,,,7.00022100000000E+01,,,,,,,
Lesotho,LSO,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72533000000000E+01,,8.79583700000000E+01,,,,,,,4.25727300000000E+01,,,,,,,
Lesotho,LSO,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68870900000000E+01,,,,,,,,,,,,,,,,
Liberia,LBR,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.42188200000000E+01,,
Liberia,LBR,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.09318700000000E+01,,
Liberia,LBR,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14004300000000E+01,,,,,,,
Libya,LBY,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.47709400000000E+01,8.25497000000000E+01,,6.01500000000000E+01,7.37647300000000E+01,,,,
Liechtenstein,LIE,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.60716700000000E+01,6.51384800000000E+01,,7.44516600000000E+01,7.23719500000000E+01,,,,
Liechtenstein,LIE,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.06900900000000E+01,6.97748900000000E+01,,6.84386000000000E+01,7.38773100000000E+01,,,,
Lithuania,LTU,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.65465700000000E+01,7.87905300000000E+01,7.40889700000000E+01,6.98620600000000E+01,6.89381300000000E+01,7.18884000000000E+01,8.32881500000000E+01,8.10773500000000E+01,8.06552000000000E+01,,,,
Lithuania,LTU,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.15036900000000E+01,7.92079700000000E+01,7.79925300000000E+01,7.47135800000000E+01,7.26402100000000E+01,7.52498500000000E+01,8.45500800000000E+01,7.86756800000000E+01,7.76274600000000E+01,,,,
Lithuania,LTU,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.08388900000000E+01,6.44124500000000E+01,6.36727400000000E+01,6.51099300000000E+01,6.40986200000000E+01,6.23839600000000E+01,5.92851500000000E+01,6.42316900000000E+01,6.71213000000000E+01,5.85888600000000E+01,4.89551300000000E+01,,,,
Lithuania,LTU,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.60081700000000E+01,7.47297900000000E+01,7.30137200000000E+01,7.03881700000000E+01,6.87239600000000E+01,7.17330700000000E+01,7.93580300000000E+01,7.28503800000000E+01,6.79558900000000E+01,,,,
Luxembourg,LUX,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71271200000000E+01,7.14378400000000E+01,7.18919900000000E+01,7.04803900000000E+01,,,,
Luxembourg,LUX,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.63500900000000E+01,7.57266300000000E+01,7.28149400000000E+01,7.18112300000000E+01,7.17965200000000E+01,7.50073600000000E+01,7.57564500000000E+01,7.10781600000000E+01,7.44375000000000E+01,7.51130700000000E+01,8.20299100000000E+01,,,,
Luxembourg,LUX,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.12706900000000E+01,,,,,,,,,,,,,,
Madagascar,MDG,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86587200000000E+01,3.94361600000000E+01,3.87243000000000E+01,6.20160000000000E+01,,,6.50735600000000E+01,,7.32539900000000E+01,,
Madagascar,MDG,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.29997400000000E+01,8.30467800000000E+01,7.47932500000000E+01,8.77147000000000E+01,,,7.75028600000000E+01,,7.12419800000000E+01,,
Madagascar,MDG,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08072600000000E+01,,
Madagascar,MDG,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38137800000000E+01,4.74894700000000E+01,4.97719900000000E+01,5.87227500000000E+01,,,6.44296300000000E+01,,6.73773400000000E+01,,
Malawi,MWI,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.87008500000000E+01,9.05728900000000E+01,8.62561500000000E+01,6.88714200000000E+01,7.70413900000000E+01,9.46442400000000E+01,
Malawi,MWI,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07617800000000E+01,6.92266500000000E+01,6.08015300000000E+01,6.97439600000000E+01,8.12479100000000E+01,
Malawi,MWI,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16916700000000E+01,,
Malaysia,MYS,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.81439500000000E+01,7.02284700000000E+01,6.46725400000000E+01,5.24589500000000E+01,5.01179900000000E+01,5.37067000000000E+01,6.47416700000000E+01,,,8.51018400000000E+01,,8.66240100000000E+01,,7.60215500000000E+01,,,,
Malaysia,MYS,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98227100000000E+01,5.70074600000000E+01,5.23371300000000E+01,4.53502300000000E+01,4.90503300000000E+01,5.12578000000000E+01,6.18136300000000E+01,,7.86067000000000E+01,8.28450100000000E+01,,7.56113100000000E+01,8.91803200000000E+01,7.52636100000000E+01,,,,
Malaysia,MYS,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44152400000000E+01,3.17120500000000E+01,2.43283400000000E+01,2.18787800000000E+01,1.86384500000000E+01,2.33950300000000E+01,4.16790500000000E+01,,4.37339200000000E+01,3.49016300000000E+01,,4.99977200000000E+01,6.30432400000000E+01,7.42739400000000E+01,,,,
Malaysia,MYS,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.02465800000000E+01,5.44025800000000E+01,4.77320600000000E+01,4.00652700000000E+01,3.92157300000000E+01,4.35040000000000E+01,5.67505500000000E+01,,,6.45397300000000E+01,,6.88151800000000E+01,,7.51009700000000E+01,,,,
Maldives,MDV,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,MLI,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87314700000000E+01,6.48143100000000E+01,6.52009800000000E+01,7.03471000000000E+01,8.40414500000000E+01,8.09023900000000E+01,8.39547800000000E+01,
