Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Georgia,GEO,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05000000000000E+01,,,5.02000007629395E+01,,9.89999961853027E+00,,,8.60000038146973E+00,,7.80000019073486E+00,8.00000000000000E+00,6.90000009536743E+00,6.50000000000000E+00,6.40000009536743E+00,,
Georgia,GEO,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.19999980926514E+00,,,2.16000003814697E+01,,6.20999984741211E+01,,,6.04000015258789E+01,,6.05000000000000E+01,6.02000007629395E+01,6.10000000000000E+01,6.20000000000000E+01,6.19000015258789E+01,,
Georgia,GEO,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.40000009536743E+00,,,2.32000007629395E+01,,6.07999992370605E+01,,,5.87000007629395E+01,,5.90999984741211E+01,5.89000015258789E+01,5.95999984741211E+01,6.05999984741211E+01,6.05000000000000E+01,,
Georgia,GEO,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.10000038146973E+00,,,2.01000003814697E+01,,6.32999992370605E+01,,,6.19000015258789E+01,,6.17999992370605E+01,6.12999992370605E+01,6.22999992370605E+01,6.32000007629395E+01,6.32000007629395E+01,,
Georgia,GEO,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17000007629395E+01,,,2.72000007629395E+01,,2.66000003814697E+01,,,2.98999996185303E+01,,3.07999992370605E+01,3.12000007629395E+01,3.07000007629395E+01,3.03999996185303E+01,3.10000000000000E+01,,
Georgia,GEO,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.40999984741211E+01,,,2.76000003814697E+01,,2.65000000000000E+01,,,3.06000003814697E+01,,3.12000007629395E+01,3.20000000000000E+01,3.16000003814697E+01,3.15000000000000E+01,3.22000007629395E+01,,
Georgia,GEO,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97000007629395E+01,,,2.67999992370605E+01,,2.67000007629395E+01,,,2.92999992370605E+01,,3.02999992370605E+01,3.05000000000000E+01,3.00000000000000E+01,2.95000000000000E+01,3.00000000000000E+01,,
Germany,DEU,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62999992370605E+01,1.67999992370605E+01,1.43000001907349E+01,1.61000003814697E+01,1.82999992370605E+01,1.73999996185303E+01,,1.82999992370605E+01,1.72000007629395E+01,1.67999992370605E+01,1.63999996185303E+01,1.61000003814697E+01,1.56000003814697E+01,1.77000007629395E+01,1.78999996185303E+01,1.68999996185303E+01,1.58999996185303E+01,1.55000000000000E+01,1.48999996185303E+01,1.38000001907349E+01,1.35000000000000E+01,1.33999996185303E+01,1.31999998092651E+01,
Germany,DEU,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92999992370605E+01,1.98999996185303E+01,1.67000007629395E+01,1.87999992370605E+01,2.07999992370605E+01,1.97999992370605E+01,,2.02999992370605E+01,1.90000000000000E+01,1.87000007629395E+01,1.81000003814697E+01,1.76000003814697E+01,1.66000003814697E+01,1.88999996185303E+01,1.90000000000000E+01,1.77999992370605E+01,1.66000003814697E+01,1.61000003814697E+01,1.53000001907349E+01,1.43000001907349E+01,1.40000000000000E+01,1.36000003814697E+01,1.31999998092651E+01,
Germany,DEU,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41000003814697E+01,1.45000000000000E+01,1.25000000000000E+01,1.40000000000000E+01,1.62999992370605E+01,1.56000003814697E+01,,1.67999992370605E+01,1.58999996185303E+01,1.51999998092651E+01,1.51000003814697E+01,1.50000000000000E+01,1.46999998092651E+01,1.67000007629395E+01,1.70000000000000E+01,1.61000003814697E+01,1.53000001907349E+01,1.50000000000000E+01,1.45000000000000E+01,1.33999996185303E+01,1.31999998092651E+01,1.31999998092651E+01,1.31000003814697E+01,
Germany,DEU,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.52999992370605E+01,5.47000007629395E+01,5.57000007629395E+01,5.75999984741211E+01,5.52000007629395E+01,5.59000015258789E+01,,5.49000015258789E+01,5.45000000000000E+01,5.62999992370605E+01,5.84000015258789E+01,5.64000015258789E+01,5.60999984741211E+01,5.77000007629395E+01,5.82999992370605E+01,5.90999984741211E+01,5.87999992370605E+01,5.80999984741211E+01,5.85000000000000E+01,5.82000007629395E+01,5.79000015258789E+01,5.77999992370605E+01,5.97000007629395E+01,
Germany,DEU,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.69000015258789E+01,5.60999984741211E+01,5.77000007629395E+01,5.95999984741211E+01,5.70999984741211E+01,5.77999992370605E+01,,5.69000015258789E+01,5.67000007629395E+01,5.85000000000000E+01,6.02000007629395E+01,5.85000000000000E+01,5.80999984741211E+01,5.97999992370605E+01,6.00999984741211E+01,6.07999992370605E+01,6.07999992370605E+01,5.99000015258789E+01,6.04000015258789E+01,5.95999984741211E+01,5.90000000000000E+01,5.89000015258789E+01,6.25000000000000E+01,
Germany,DEU,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40999984741211E+01,5.37000007629395E+01,5.42999992370605E+01,5.60999984741211E+01,5.37000007629395E+01,5.42999992370605E+01,,5.32999992370605E+01,5.27999992370605E+01,5.45999984741211E+01,5.69000015258789E+01,5.47000007629395E+01,5.44000015258789E+01,5.60000000000000E+01,5.67999992370605E+01,5.77000007629395E+01,5.72000007629395E+01,5.65999984741211E+01,5.67999992370605E+01,5.70999984741211E+01,5.69000015258789E+01,5.67999992370605E+01,5.72000007629395E+01,
Germany,DEU,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98999996185303E+01,2.05000000000000E+01,2.03999996185303E+01,2.25000000000000E+01,2.22000007629395E+01,2.30000000000000E+01,,2.30000000000000E+01,2.35000000000000E+01,2.32999992370605E+01,2.21000003814697E+01,2.36000003814697E+01,2.43999996185303E+01,2.45000000000000E+01,2.37999992370605E+01,2.40000000000000E+01,2.50000000000000E+01,2.62000007629395E+01,2.65000000000000E+01,2.76000003814697E+01,2.82999992370605E+01,2.85000000000000E+01,2.70000000000000E+01,
Germany,DEU,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53999996185303E+01,1.60000000000000E+01,1.61000003814697E+01,1.77999992370605E+01,1.77999992370605E+01,1.87000007629395E+01,,1.90000000000000E+01,1.97000007629395E+01,1.92999992370605E+01,1.87000007629395E+01,2.01000003814697E+01,2.13999996185303E+01,2.12999992370605E+01,2.10000000000000E+01,2.13999996185303E+01,2.23999996185303E+01,2.37000007629395E+01,2.41000003814697E+01,2.57000007629395E+01,2.67000007629395E+01,2.71000003814697E+01,2.42000007629395E+01,
Germany,DEU,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32000007629395E+01,2.38999996185303E+01,2.36000003814697E+01,2.60000000000000E+01,2.55000000000000E+01,2.63999996185303E+01,,2.61000003814697E+01,2.65000000000000E+01,2.65000000000000E+01,2.48999996185303E+01,2.63999996185303E+01,2.68999996185303E+01,2.72000007629395E+01,2.62000007629395E+01,2.62999992370605E+01,2.72999992370605E+01,2.82000007629395E+01,2.85000000000000E+01,2.92000007629395E+01,2.96000003814697E+01,2.97000007629395E+01,2.95000000000000E+01,
Ghana,GHA,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08999996185303E+01,1.33000001907349E+01,,,2.12999992370605E+01,,,,,,,,,,,,,,,,,,4.80000000000000E+01,,,,,
Ghana,GHA,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22999992370605E+01,,,,,,,,,,,,,,,,,,4.67000007629395E+01,,,,,
Ghana,GHA,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02000007629395E+01,,,,,,,,,,,,,,,,,,4.92999992370605E+01,,,,,
Ghana,GHA,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60999984741211E+01,3.95999984741211E+01,,,,,,,,,,,,,,,,,,,,,1.73999996185303E+01,,,,,
Ghana,GHA,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36000003814697E+01,,,,,
Ghana,GHA,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13999996185303E+01,,,,,
Ghana,GHA,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00000000000000E-01,1.70000004768372E+00,,,3.10000000000000E+01,,,,,,,,,,,,,,,,,,2.50000000000000E+00,,,,,
Ghana,GHA,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15000000000000E+01,,,,,,,,,,,,,,,,,,1.50000000000000E+00,,,,,
Ghana,GHA,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27000007629395E+01,,,,,,,,,,,,,,,,,,3.59999990463257E+00,,,,,
Gibraltar,GIB,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67999992370605E+01,5.45000000000000E+01,5.25999984741211E+01,5.12000007629395E+01,4.95999984741211E+01,4.82999992370605E+01,4.57000007629395E+01,4.32000007629395E+01,4.22000007629395E+01,4.14000015258789E+01,3.99000015258789E+01,3.77999992370605E+01,3.40999984741211E+01,3.35000000000000E+01,3.17999992370605E+01,3.12999992370605E+01,2.98999996185303E+01,3.00000000000000E+01,2.88999996185303E+01,2.72000007629395E+01,2.60000000000000E+01,2.47999992370605E+01,2.72999992370605E+01,
Greece,GRC,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.30999984741211E+01,5.02000007629395E+01,4.89000015258789E+01,4.67000007629395E+01,4.57000007629395E+01,4.42000007629395E+01,4.07999992370605E+01,3.87999992370605E+01,3.72999992370605E+01,3.62999992370605E+01,3.52999992370605E+01,3.30000000000000E+01,2.92000007629395E+01,2.83999996185303E+01,2.70000000000000E+01,2.66000003814697E+01,2.50000000000000E+01,2.51000003814697E+01,2.42999992370605E+01,2.28999996185303E+01,2.20000000000000E+01,2.15000000000000E+01,2.23999996185303E+01,
Greece,GRC,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.90000000000000E+01,5.70999984741211E+01,5.47999992370605E+01,5.39000015258789E+01,5.20999984741211E+01,5.10000000000000E+01,4.89000015258789E+01,4.60999984741211E+01,4.54000015258789E+01,4.47000007629395E+01,4.30000000000000E+01,4.10000000000000E+01,3.75000000000000E+01,3.70000000000000E+01,3.52000007629395E+01,3.45999984741211E+01,3.32999992370605E+01,3.35999984741211E+01,3.22999992370605E+01,3.05000000000000E+01,2.90000000000000E+01,2.72999992370605E+01,3.12000007629395E+01,
Greece,GRC,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87000007629395E+01,3.02000007629395E+01,3.12999992370605E+01,3.22999992370605E+01,3.30999984741211E+01,3.39000015258789E+01,3.57000007629395E+01,3.79000015258789E+01,3.89000015258789E+01,3.92000007629395E+01,3.97999992370605E+01,4.07000007629395E+01,4.20999984741211E+01,4.29000015258789E+01,4.32000007629395E+01,4.32000007629395E+01,4.34000015258789E+01,4.32000007629395E+01,4.32999992370605E+01,4.35999984741211E+01,4.42999992370605E+01,4.40999984741211E+01,4.19000015258789E+01,
Greece,GRC,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12999992370605E+01,3.30000000000000E+01,3.32999992370605E+01,3.50000000000000E+01,3.57999992370605E+01,3.64000015258789E+01,3.80999984741211E+01,3.99000015258789E+01,4.14000015258789E+01,4.15000000000000E+01,4.12000007629395E+01,4.20999984741211E+01,4.40999984741211E+01,4.44000015258789E+01,4.42000007629395E+01,4.40999984741211E+01,4.39000015258789E+01,4.37999992370605E+01,4.35000000000000E+01,4.34000015258789E+01,4.37999992370605E+01,4.34000015258789E+01,4.25000000000000E+01,
Greece,GRC,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71000003814697E+01,2.85000000000000E+01,3.00000000000000E+01,3.06000003814697E+01,3.15000000000000E+01,3.22999992370605E+01,3.40999984741211E+01,3.65999984741211E+01,3.72000007629395E+01,3.77000007629395E+01,3.89000015258789E+01,3.97000007629395E+01,4.05999984741211E+01,4.19000015258789E+01,4.25000000000000E+01,4.25000000000000E+01,4.30000000000000E+01,4.27999992370605E+01,4.30999984741211E+01,4.37000007629395E+01,4.45999984741211E+01,4.47000007629395E+01,4.14000015258789E+01,
Greece,GRC,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45000000000000E+01,1.53000001907349E+01,1.62000007629395E+01,1.65000000000000E+01,1.72999992370605E+01,1.77000007629395E+01,1.86000003814697E+01,1.88999996185303E+01,1.90000000000000E+01,1.93999996185303E+01,2.02999992370605E+01,2.08999996185303E+01,2.32000007629395E+01,2.32000007629395E+01,2.46000003814697E+01,2.52000007629395E+01,2.58999996185303E+01,2.58999996185303E+01,2.67999992370605E+01,2.82999992370605E+01,2.91000003814697E+01,3.03999996185303E+01,3.07999992370605E+01,
Greece,GRC,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55000000000000E+01,1.67999992370605E+01,1.77999992370605E+01,1.82000007629395E+01,1.86000003814697E+01,1.93999996185303E+01,2.10000000000000E+01,2.12999992370605E+01,2.13999996185303E+01,2.22000007629395E+01,2.35000000000000E+01,2.40000000000000E+01,2.58999996185303E+01,2.67000007629395E+01,2.83999996185303E+01,2.88999996185303E+01,3.02000007629395E+01,3.03999996185303E+01,3.13999996185303E+01,3.29000015258789E+01,3.35999984741211E+01,3.45000000000000E+01,3.50999984741211E+01,
Greece,GRC,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38999996185303E+01,1.43999996185303E+01,1.51999998092651E+01,1.53999996185303E+01,1.63999996185303E+01,1.67000007629395E+01,1.70000000000000E+01,1.73999996185303E+01,1.73999996185303E+01,1.76000003814697E+01,1.81000003814697E+01,1.87000007629395E+01,2.13999996185303E+01,2.07999992370605E+01,2.20000000000000E+01,2.25000000000000E+01,2.27999992370605E+01,2.26000003814697E+01,2.33999996185303E+01,2.48999996185303E+01,2.56000003814697E+01,2.72999992370605E+01,2.73999996185303E+01,
Greenland,GRL,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.65999984741211E+01,,5.50999984741211E+01,,,,4.37999992370605E+01,4.75999984741211E+01,1.36000003814697E+01,5.45000000000000E+01,,
Guatemala,GTM,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05000000000000E+01,,4.80999984741211E+01,,,,3.82999992370605E+01,4.02999992370605E+01,1.11000003814697E+01,4.87000007629395E+01,,
Guatemala,GTM,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.99000015258789E+01,,5.95999984741211E+01,,,,4.70000000000000E+01,5.12999992370605E+01,1.51000003814697E+01,5.75999984741211E+01,,
Guatemala,GTM,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31000003814697E+01,,1.36999998092651E+01,,,,2.81000003814697E+01,2.81000003814697E+01,1.75000000000000E+01,1.87000007629395E+01,,
Guatemala,GTM,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58999996185303E+01,,1.61000003814697E+01,,,,2.83999996185303E+01,3.20000000000000E+01,1.97000007629395E+01,2.07000007629395E+01,,
Guatemala,GTM,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16000003814697E+01,,1.21999998092651E+01,,,,2.80000000000000E+01,2.60000000000000E+01,1.62000007629395E+01,1.76000003814697E+01,,
Guatemala,GTM,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19999980926514E+00,,6.90000009536743E+00,,,,6.59999990463257E+00,6.30000019073486E+00,7.69999980926514E+00,7.30000019073486E+00,,
Guatemala,GTM,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09999990463257E+00,,7.19999980926514E+00,,,,8.00000000000000E+00,7.40000009536743E+00,8.19999980926514E+00,1.05000000000000E+01,,
Guatemala,GTM,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59999990463257E+00,,6.69999980926514E+00,,,,5.69999980926514E+00,5.69999980926514E+00,7.40000009536743E+00,5.50000000000000E+00,,
Guinea,GIN,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
